text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
"RT @fitsumaregaa: HE PM Abiy Ahmed called for the establishment of Diaspora Trust Fund—that can be managed independently, which not only bo…",FALSE,0,NA,2018-07-07T01:59:23Z,FALSE,NA,1015414945398304768,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",muluken_elias,172,TRUE,FALSE,NA,NA
RT @uniworldnews: Ethiopia: Students believe that studying abroad will give them a competitive advantage by exposing them to a rich variety…,FALSE,0,NA,2018-07-07T01:58:11Z,FALSE,NA,1015414643311853568,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",kaleem7333,10,TRUE,FALSE,NA,NA
"Summer Body (Intro Clean) by  The Dream ft Fabolous! Listen here: https://t.co/OhvVROpCjV
 Listen to MENELIK I by B… https://t.co/3nI5tnoqCR",FALSE,2,NA,2018-07-07T01:57:13Z,TRUE,NA,1015414402386989057,NA,"<a href=""https://airtime.pro"" rel=""nofollow"">Airtime Pro</a>",boyfacemedia,0,FALSE,FALSE,NA,NA
#Embassy of #Ethiopia in #London የኢትዮጵያ ኤምባሲ ስራተኞች በLONDON ለፍርድ ይቅረብ!,FALSE,0,NA,2018-07-07T01:53:00Z,FALSE,NA,1015413339214761984,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",junde_Ashir,0,FALSE,FALSE,NA,NA
"RT @boyfacemedia: Temptations by Tupac! Listen here: https://t.co/OhvVROpCjV
 Listen to MENELIK I by BOY FACE -https://t.co/G89t2AaYaG #np…",FALSE,0,NA,2018-07-07T01:52:58Z,FALSE,NA,1015413333992857600,NA,"<a href=""http://news.fintechna.com"" rel=""nofollow"">fintrt</a>",fintechna,1,TRUE,FALSE,NA,NA
"Congratulations to our friends @TASSCintl on award for ""Excellent Advocacy"" on #humanrights in #Africa presented by… https://t.co/FqeapPQLqB",FALSE,3,NA,2018-07-07T01:52:36Z,TRUE,NA,1015413241009221632,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",EA_CivicCouncil,2,FALSE,FALSE,NA,NA
"Temptations by Tupac! Listen here: https://t.co/OhvVROpCjV
 Listen to MENELIK I by BOY FACE -… https://t.co/ZjoDiRG2a0",FALSE,3,NA,2018-07-07T01:52:14Z,TRUE,NA,1015413146545283077,NA,"<a href=""https://airtime.pro"" rel=""nofollow"">Airtime Pro</a>",boyfacemedia,1,FALSE,FALSE,NA,NA
RT @Addis_News: Breaking News: Ethiopian PM Abiy Ahmed to Visit Eritrea Sunday -https://t.co/lK85CuJedN #Ethiopia #Ethiopian https://t.co/s…,FALSE,0,NA,2018-07-07T01:50:48Z,FALSE,NA,1015412785814163456,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Yopia4life,6,TRUE,FALSE,NA,NA
RT @fitih11: #ETHIOPIA | ጋዜጠኛ ተመስገን ደሳለኝ በአንድ ወቅት ይቺን ከትቦ ነበር https://t.co/y8l4RcqHAI,FALSE,0,NA,2018-07-07T01:49:44Z,FALSE,NA,1015412518427111424,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",KetemaT2,14,TRUE,FALSE,NA,NA
"Ghost Town feat. 070 Shake, John Legend &amp; Kid Cudi by Kanye West! Listen here: https://t.co/OhvVROpCjV
 Listen to M… https://t.co/byjmIwFF2i",FALSE,0,NA,2018-07-07T01:44:32Z,TRUE,NA,1015411207950520322,NA,"<a href=""https://airtime.pro"" rel=""nofollow"">Airtime Pro</a>",boyfacemedia,0,FALSE,FALSE,NA,NA
RT @SavedByAbiel: The day I found out Habesha women are queens 😂😭😂🤷🏽‍♂️ #Eritrea #Ethiopia https://t.co/PcI65yPTjM,FALSE,0,NA,2018-07-07T01:43:41Z,FALSE,NA,1015410994334531584,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Siphi_says,8,TRUE,FALSE,NA,NA
"Boy Face-OPEN by Boy Face! Listen here: https://t.co/OhvVROpCjV
 Listen to MENELIK I by BOY FACE -… https://t.co/nT63mj1jB2",FALSE,0,NA,2018-07-07T01:40:18Z,TRUE,NA,1015410144551800833,NA,"<a href=""https://airtime.pro"" rel=""nofollow"">Airtime Pro</a>",boyfacemedia,0,FALSE,FALSE,NA,NA
"RT @fitsumaregaa: HE PM Abiy Ahmed called for the establishment of Diaspora Trust Fund—that can be managed independently, which not only bo…",FALSE,0,NA,2018-07-07T01:39:16Z,FALSE,NA,1015409885972815879,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",speed_of_trust,172,TRUE,FALSE,NA,NA
"#ethiopia thank you for your rejection voice PM Abiy from attending ESFNA festivity’s Ethiopian Day in Dallas, TX.… https://t.co/34wuKjUExM",FALSE,0,NA,2018-07-07T01:36:54Z,TRUE,NA,1015409287521341441,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ethiodallas1,0,FALSE,FALSE,NA,NA
"Egypt, Sudan, Ethiopia Discuss Arrangements for Establishing Tripartite Fund -https://t.co/XosJVe3LBz #Ethiopia… https://t.co/nRxnT7mke9",FALSE,0,NA,2018-07-07T01:36:45Z,TRUE,NA,1015409252641329153,NA,"<a href=""http://ethiopiaforums.com/"" rel=""nofollow"">EthiopiaForums</a>",Ethiopiaforums,0,FALSE,FALSE,NA,NA
"Egypt, Sudan, Ethiopia Discuss Arrangements for Establishing Tripartite Fund -https://t.co/JMjVQDQBsH #Ethiopia… https://t.co/DIfgGYRspR",FALSE,0,NA,2018-07-07T01:36:44Z,TRUE,NA,1015409246970601473,NA,"<a href=""http://addisnews.net/"" rel=""nofollow"">AddisNews</a>",Addis_News,0,FALSE,FALSE,NA,NA
"Violent Crimes feat. DeJ Loaf, Nicki Minaj &amp; Willow Smith by Kanye West! Listen here: https://t.co/OhvVROpCjV
 List… https://t.co/lVK24oxjYr",FALSE,2,NA,2018-07-07T01:36:43Z,TRUE,NA,1015409240956129280,NA,"<a href=""https://airtime.pro"" rel=""nofollow"">Airtime Pro</a>",boyfacemedia,0,FALSE,FALSE,NA,NA
"Why “a temporary silence” when your brothers and sisters (supposedly) are attacked, robbed and sexually abused by m… https://t.co/fzAzm5CxOO",FALSE,3,NA,2018-07-07T01:35:51Z,TRUE,NA,1015409022537818117,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ChannelTegaru,1,FALSE,FALSE,NA,NA
"Yikes by Kanye West! Listen here: https://t.co/OhvVROpCjV
 Listen to MENELIK I by BOY FACE -https://t.co/G89t2AaYaG… https://t.co/Xe8sAhWjJX",FALSE,1,NA,2018-07-07T01:33:34Z,TRUE,NA,1015408448702382080,NA,"<a href=""https://airtime.pro"" rel=""nofollow"">Airtime Pro</a>",boyfacemedia,0,FALSE,FALSE,NA,NA
"@zelalemkibret, good point. @FelixHorne1 stressed that what happens in Addis (federal government) doesn't necessari… https://t.co/XxiU9U61Xh",FALSE,1,zelalemkibret,2018-07-07T01:33:18Z,TRUE,NA,1015408381358723074,88383387,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Salem_Solomon,0,FALSE,FALSE,NA,NA
RT @Moneyweb: Violence in southern #Ethiopia since June has forced more than 800 000 people to flee their homes. https://t.co/LqUey5XJNk,FALSE,0,NA,2018-07-07T01:32:41Z,FALSE,NA,1015408226760720384,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DinaBlaschczok,3,TRUE,FALSE,NA,NA
"RT @FelixHorne1: On @VOANews SRS official responded to @hrw report on torture in #Ethiopia's Jail Ogaden:""I have seen the report. It’s not…",FALSE,0,NA,2018-07-07T01:32:05Z,FALSE,NA,1015408076919369728,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Brian_J_Keane,23,TRUE,FALSE,NA,NA
"RT @Zemedeneh: “12th Annual Ethiopian Diaspora Business Forum”, organized by @EthioAmerican, will be held on July 7 at the Marriott Marquis…",FALSE,0,NA,2018-07-07T01:32:01Z,FALSE,NA,1015408061622751232,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",michot_G,20,TRUE,FALSE,NA,NA
"RT @SamuelTsegai1: Asmara, Massawa &amp; Keren are instructed to make extensive preparations to welcome #Ethiopia's PM Abiye Ahmed who is expec…",FALSE,0,NA,2018-07-07T01:31:44Z,FALSE,NA,1015407990130831360,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Egele_,86,TRUE,FALSE,NA,NA
"Baggin by Boy Face! Listen here: https://t.co/OhvVROpCjV
 Listen to MENELIK I by BOY FACE -https://t.co/G89t2AaYaG… https://t.co/SYxVsXt9cF",FALSE,3,NA,2018-07-07T01:30:14Z,TRUE,NA,1015407609359323136,NA,"<a href=""https://airtime.pro"" rel=""nofollow"">Airtime Pro</a>",boyfacemedia,0,FALSE,FALSE,NA,NA
#AbiyAhmed will be a cure to our country #Ethiopia if he focus on draining the #TPLF swap and reformation of the et… https://t.co/Ms8UByn13g,FALSE,1,NA,2018-07-07T01:26:25Z,TRUE,NA,1015406651417882625,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",abramabe,0,FALSE,FALSE,NA,NA
"I Thought About Killing You by Kanye West! Listen here: https://t.co/OhvVROpCjV
 Listen to MENELIK I by BOY FACE -… https://t.co/1nApRzplqC",FALSE,1,NA,2018-07-07T01:25:40Z,TRUE,NA,1015406462649200646,NA,"<a href=""https://airtime.pro"" rel=""nofollow"">Airtime Pro</a>",boyfacemedia,0,FALSE,FALSE,NA,NA
"RT @boyfacemedia: Starboy (Dirty) by The Weeknd ft Daft Punk! Listen here: https://t.co/OhvVROpCjV
 Listen to MENELIK I by BOY FACE -https:…",FALSE,0,NA,2018-07-07T01:25:03Z,FALSE,NA,1015406305295650818,NA,"<a href=""https://stakingpools.com"" rel=""nofollow"">TwitterBot_SP</a>",stakingpools,1,TRUE,FALSE,NA,NA
"🔴 #DJIBOUTI🇩🇯 #ETHIOPIA🇪🇹 ➪ Réprimée, expulsée et livrée au sanguinaire régime éthiopienne durant plusieurs décenni… https://t.co/CWlK58nmgl",FALSE,4,NA,2018-07-07T01:24:06Z,TRUE,NA,1015406066455187456,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",hunodjibouti,0,FALSE,FALSE,NA,NA
"RT @fitsumaregaa: HE PM Abiy Ahmed called for the establishment of Diaspora Trust Fund—that can be managed independently, which not only bo…",FALSE,0,NA,2018-07-07T01:21:37Z,FALSE,NA,1015405442820988928,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",kidus35,172,TRUE,FALSE,NA,NA
Gifting PM Abiy The New Jim Crow: Mass Incarceration in the Age of Colorblindness will be a huge national service.… https://t.co/5PZ2EvpE6I,FALSE,1,NA,2018-07-07T01:20:46Z,TRUE,NA,1015405228508708864,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ChannelTegaru,2,FALSE,FALSE,NA,NA
"Starboy (Dirty) by The Weeknd ft Daft Punk! Listen here: https://t.co/OhvVROpCjV
 Listen to MENELIK I by BOY FACE -… https://t.co/t0XwR4gG0B",FALSE,0,NA,2018-07-07T01:19:52Z,TRUE,NA,1015405004063166465,NA,"<a href=""https://airtime.pro"" rel=""nofollow"">Airtime Pro</a>",boyfacemedia,1,FALSE,FALSE,NA,NA
RT @ICRC_Africa: In 2015 we helped Lemlem return to #Ethiopia from #Eritrea &amp; this enabled her to reunite with her daughter after 18 years…,FALSE,0,NA,2018-07-07T01:19:31Z,FALSE,NA,1015404912656764929,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",tvreporterpius,8,TRUE,FALSE,NA,NA
RT @TheAfricaList: Being a leader who walks the floor and takes an interest in the lives of their employees is one of Girma Wake’s most tan…,FALSE,0,NA,2018-07-07T01:19:25Z,FALSE,NA,1015404889554456577,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Iamvinceybanda,2,TRUE,FALSE,NA,NA
"RT @fitsumaregaa: The Ethiopian Parliament unanimously approved next year’s  budget. Compared to last year, this year’s overall budget show…",FALSE,0,NA,2018-07-07T01:17:59Z,FALSE,NA,1015404528835973122,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",yambs4,49,TRUE,FALSE,NA,NA
"RT @MvembaDizolele: 77 yrs today, July 6, 1941, the Congolese FP troops vanquished Mussolini’s army in #Ethiopia at the Battle of Saïo (Dem…",FALSE,0,NA,2018-07-07T01:16:06Z,FALSE,NA,1015404054896435201,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NitaEvele,14,TRUE,FALSE,NA,NA
RT @Abelpoly: Good Night  #ethiopia https://t.co/BmGVEiB9yQ,FALSE,0,NA,2018-07-07T01:15:10Z,FALSE,NA,1015403817976950784,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",aradatimes,4,TRUE,FALSE,NA,NA
"All Mine feat. Ty Dolla $ign &amp; Valee by Kanye West! Listen here: https://t.co/OhvVROpCjV
 Listen to MENELIK I by BO… https://t.co/wfKaqWSrVs",FALSE,4,NA,2018-07-07T01:13:52Z,TRUE,NA,1015403493887180800,NA,"<a href=""https://airtime.pro"" rel=""nofollow"">Airtime Pro</a>",boyfacemedia,0,FALSE,FALSE,NA,NA
RT @AbbaSheger: የ Abraha Desta ጫት አቀራቢው  ማነው? የትግራይ ክልል ሕገመንግስት ምናምን እያለ መፎገሩን ትቶ የተወጋ ጫት ለእነ አብርሀ የሚሸጠውን ነሃዴ ማንነት የሚያጣራ ኮሚቴ ቢያዋቅር እላለሁ።…,FALSE,0,NA,2018-07-07T01:13:50Z,FALSE,NA,1015403481857916930,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",dano77539083,2,TRUE,FALSE,NA,NA
RT @japanizar: on Bloomberg terminal -- #Ethiopia Passes `Pro-Poor' Budget as It Moves to Open Up Economy; 2/3 $12.6bn budget for poverty r…,FALSE,0,NA,2018-07-07T01:12:29Z,FALSE,NA,1015403142496866305,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",dano77539083,7,TRUE,FALSE,NA,NA
"RT @BirrkanF: እዩት ንጉሱን... ! 
ሰው ማለት ሰው የሚሆነው ሰው የጠፋ ዕለት ነው! #Ethiopia #AddisAbaba https://t.co/vu1OFR3SPN",FALSE,0,NA,2018-07-07T01:12:01Z,FALSE,NA,1015403026985705473,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Richi74710949,7,TRUE,FALSE,NA,NA
"RT @justineetG: #Ethiopia: I don't  know about you guys... personally, a guy  who grants a media licence to a well known genocide advocate…",FALSE,0,NA,2018-07-07T01:11:31Z,FALSE,NA,1015402899806085120,NA,"<a href=""https://oromia.com"" rel=""nofollow"">Liri Assistant</a>",QeerrooPower,2,TRUE,FALSE,NA,NA
"RT @teddyafro_fans: Selfie time 😊  
Teddy afro and Abugida band in Dallas today at Gas Monkey Live 
Picture credit ; Mrs. Breyonna Dowdell…",FALSE,0,NA,2018-07-07T01:10:47Z,FALSE,NA,1015402717970358272,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Richi74710949,1,TRUE,FALSE,NA,NA
Intoxicating Ethiopia: https://t.co/VA0BdaN0UI #Travel #Ethiopia #Africa,FALSE,0,NA,2018-07-07T01:10:03Z,FALSE,NA,1015402530698907648,NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",greenwooddavis,0,FALSE,FALSE,NA,NA
RT @AtnafB: ሸኔ የሚባለውና ኤርትራ የሚገኙ የኦነግ ክንፍ አመራር አባላት በኢትዮጵያ የደህንነት ደሞዝ መክፈያ ሰነድ ላይ ስማቸው እንደተገኘ መረጃ እየወጣ ነው። በስም ዝርዝሩ ላይ የሸኔ ከፍተኛ አመራሮች እስከ ከ5…,FALSE,0,NA,2018-07-07T01:07:42Z,FALSE,NA,1015401940715491328,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",dano77539083,23,TRUE,FALSE,NA,NA
RT @SavedByAbiel: The day I found out Habesha women are queens 😂😭😂🤷🏽‍♂️ #Eritrea #Ethiopia https://t.co/PcI65yPTjM,FALSE,0,NA,2018-07-07T01:07:40Z,FALSE,NA,1015401932981198848,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TeamEDEN_TV,8,TRUE,FALSE,NA,NA
RT @AmbassadorEstif: “ባዓል ሰብር ዕዉቱ ባዓል ሽፉግ ዕውርቱ” “who who own patience wins  &amp; who that own anxiety gets blinded” #Eritrea’s ancestors ideal…,FALSE,0,NA,2018-07-07T01:07:39Z,FALSE,NA,1015401928027721728,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",globalezra,27,TRUE,FALSE,NA,NA
"Coming Down by The Weeknd! Listen here: https://t.co/OhvVROpCjV
 Listen to MENELIK I by BOY FACE -… https://t.co/BnlumLOI58",FALSE,1,NA,2018-07-07T01:03:39Z,TRUE,NA,1015400920891428864,NA,"<a href=""https://airtime.pro"" rel=""nofollow"">Airtime Pro</a>",boyfacemedia,0,FALSE,FALSE,NA,NA
Harar is a war zone. Harari and Somali people are under attack. The PM has effectively paralyzed ENDF as a toothles… https://t.co/Qdk8VsezNp,FALSE,0,NA,2018-07-07T01:03:20Z,TRUE,NA,1015400843317858306,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ChannelTegaru,3,FALSE,FALSE,NA,NA
@daniel_berhane Lol u try your very best to incite and make it sound like the Ethiopian ppl have something against… https://t.co/tuoxVD2w33,FALSE,4,daniel_berhane,2018-07-07T01:02:58Z,TRUE,1015372323006943233,1015400750636290048,90339504,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",dmt22,0,FALSE,FALSE,NA,NA
RT @wedikorbaria: Very intresting indeed #Eritrea #TPLF #Ethiopia #UNHCR https://t.co/Q7V5LVzxBU,FALSE,0,NA,2018-07-07T01:02:47Z,FALSE,NA,1015400701680287744,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",arayawedihagher,1,TRUE,FALSE,NA,NA
"Wouldn't Leave feat. Jeremih, Ty Dolla $ign &amp; Young Thug by Kanye West! Listen here: https://t.co/OhvVROpCjV
 Liste… https://t.co/gAfPfKIC2x",FALSE,1,NA,2018-07-07T01:00:13Z,TRUE,NA,1015400058525835265,NA,"<a href=""https://airtime.pro"" rel=""nofollow"">Airtime Pro</a>",boyfacemedia,0,FALSE,FALSE,NA,NA
Ethiopia inaugurates Chinese-built electricity transmission line | #Ethiopia | https://t.co/jhNSg9R2Pv,FALSE,0,NA,2018-07-07T00:59:27Z,FALSE,NA,1015399863872303104,NA,"<a href=""http://semonegna.com"" rel=""nofollow"">Semonegna</a>",semonegna,0,FALSE,FALSE,NA,NA
RT @EA_CivicCouncil: #Bonga #Keffa solidarity rally in support of Dr. #AbiyAhmed &amp; #Ethiopia reform peacefully completed. በከፋ ቦንጋ ጉርማሾ ለዶ/ር…,FALSE,0,NA,2018-07-07T00:58:56Z,FALSE,NA,1015399732540305408,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AltayeEthiopia,11,TRUE,FALSE,NA,NA
"Chairman of Arena Tigray, an opposition party affiliated with Medrek, declares “there’s no leader” that can unite O… https://t.co/g4Gv7CO32B",FALSE,0,NA,2018-07-07T00:52:23Z,TRUE,NA,1015398085676142593,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ChannelTegaru,0,FALSE,FALSE,NA,NA
RT @miniliksalsawi: #Ethiopia በዜጎች ላይ የሚደርሰውን ሰቆቃ በሰብዓዊነት እንጂ በዘር ስሌት ማሰብ እርግማን ነው ቀለብ የሚሰፈርላቸው ፖለቲከኛ ነን ባዮች ጭንብላቸው ወልቆ ራሳቸውን ማጋለጣቸው ለለውጥ ኃ…,FALSE,0,NA,2018-07-07T00:51:45Z,FALSE,NA,1015397928083644416,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",hanaadane1,2,TRUE,FALSE,NA,NA
"RT @ahunnaeziakonwa: #HappeningNow Taking a piece of #Africa's capital #Addisababa with me as I take leave of the @UNEthiopia &amp; #Ethiopia,…",FALSE,0,NA,2018-07-07T00:51:41Z,FALSE,NA,1015397907564937216,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NouraHamladji,13,TRUE,FALSE,NA,NA
RT @TomGardner18: A selection of #AbiyAhmed merchandise now available to buy on the streets of Addis Ababa #Abiymania #Ethiopia https://t.c…,FALSE,0,NA,2018-07-07T00:51:29Z,FALSE,NA,1015397859460608000,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",TrevanneF,4,TRUE,FALSE,NA,NA
"RT @MelakuEsubalew3: One #Ethiopia 
One love 
#BahirDar https://t.co/EDLeMICirY",FALSE,0,NA,2018-07-07T00:49:14Z,FALSE,NA,1015397294261366784,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SeedsofAfrica,15,TRUE,FALSE,NA,NA
@Eritrea_UN Peace with #Ethiopia commendable but not the reason for SR mandate. What have u done to improve HR situ… https://t.co/6uB6OxAdN5,FALSE,0,Eritrea_UN,2018-07-07T00:46:42Z,TRUE,1015216118888370176,1015396654776815619,1183146301,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",hibrahimojo,0,FALSE,FALSE,NA,NA
RT @uptomenow: #Ethiopia #Tigray #EPRDF #TPLF  M/General Tekleberhan former intelligence officer. Very interesting analysis. Does not repre…,FALSE,0,NA,2018-07-07T00:45:49Z,FALSE,NA,1015396431321067520,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",NegassoKadir,2,TRUE,FALSE,NA,NA
"Be Careful by Cardi B! Listen here: https://t.co/OhvVROpCjV
 Listen to MENELIK I by BOY FACE -… https://t.co/mPmMCYiKT0",FALSE,1,NA,2018-07-07T00:44:54Z,TRUE,NA,1015396204539203585,NA,"<a href=""https://airtime.pro"" rel=""nofollow"">Airtime Pro</a>",boyfacemedia,0,FALSE,FALSE,NA,NA
